"","Name","open","date"
"299183","INTC",25.81,"2013-12-31"
"299184","INTC",25.78,"2014-01-02"
"299185","INTC",25.86,"2014-01-03"
"299186","INTC",25.77,"2014-01-06"
"299187","INTC",25.54,"2014-01-07"
"299188","INTC",25.64,"2014-01-08"
"299189","INTC",25.42,"2014-01-09"
"299190","INTC",25.5,"2014-01-10"
"299191","INTC",25.63,"2014-01-13"
"299192","INTC",26,"2014-01-14"
"299193","INTC",26.72,"2014-01-15"
"299194","INTC",26.64,"2014-01-16"
"299195","INTC",25.36,"2014-01-17"
"299196","INTC",25.79,"2014-01-21"
"299197","INTC",25.39,"2014-01-22"
"299198","INTC",25.17,"2014-01-23"
"299199","INTC",24.88,"2014-01-24"
"299200","INTC",24.77,"2014-01-27"
"299201","INTC",24.71,"2014-01-28"
"299202","INTC",24.75,"2014-01-29"
"299203","INTC",24.75,"2014-01-30"
"299204","INTC",24.45,"2014-01-31"
"299205","INTC",24.5,"2014-02-03"
"299206","INTC",23.99,"2014-02-04"
"299207","INTC",23.7,"2014-02-05"
"299208","INTC",23.6,"2014-02-06"
"299209","INTC",24.2,"2014-02-07"
"299210","INTC",24.11,"2014-02-10"
"299211","INTC",24.35,"2014-02-11"
"299212","INTC",24.51,"2014-02-12"
"299213","INTC",24.43,"2014-02-13"
"299214","INTC",24.575,"2014-02-14"
"299215","INTC",24.67,"2014-02-18"
"299216","INTC",24.65,"2014-02-19"
"299217","INTC",24.54,"2014-02-20"
"299218","INTC",24.95,"2014-02-21"
"299219","INTC",24.51,"2014-02-24"
"299220","INTC",24.67,"2014-02-25"
"299221","INTC",24.74,"2014-02-26"
"299222","INTC",24.8,"2014-02-27"
"299223","INTC",24.79,"2014-02-28"
"299224","INTC",24.55,"2014-03-03"
"299225","INTC",24.72,"2014-03-04"
"299226","INTC",24.7,"2014-03-05"
"299227","INTC",24.57,"2014-03-06"
"299228","INTC",24.7,"2014-03-07"
"299229","INTC",24.6098,"2014-03-10"
"299230","INTC",24.78,"2014-03-11"
"299231","INTC",24.65,"2014-03-12"
"299232","INTC",24.8,"2014-03-13"
"299233","INTC",24.48,"2014-03-14"
"299234","INTC",24.64,"2014-03-17"
"299235","INTC",24.68,"2014-03-18"
"299236","INTC",24.85,"2014-03-19"
"299237","INTC",25,"2014-03-20"
"299238","INTC",25.61,"2014-03-21"
"299239","INTC",25.21,"2014-03-24"
"299240","INTC",25.19,"2014-03-25"
"299241","INTC",25.59,"2014-03-26"
"299242","INTC",25.36,"2014-03-27"
"299243","INTC",25.41,"2014-03-28"
"299244","INTC",25.65,"2014-03-31"
"299245","INTC",25.8,"2014-04-01"
"299246","INTC",25.96,"2014-04-02"
"299247","INTC",26.15,"2014-04-03"
"299248","INTC",26.49,"2014-04-04"
"299249","INTC",26.3,"2014-04-07"
"299250","INTC",26.36,"2014-04-08"
"299251","INTC",26.93,"2014-04-09"
"299252","INTC",27.01,"2014-04-10"
"299253","INTC",26.27,"2014-04-11"
"299254","INTC",26.31,"2014-04-14"
"299255","INTC",26.51,"2014-04-15"
"299256","INTC",26.98,"2014-04-16"
"299257","INTC",26.88,"2014-04-17"
"299258","INTC",27.05,"2014-04-21"
"299259","INTC",26.91,"2014-04-22"
"299260","INTC",26.8,"2014-04-23"
"299261","INTC",26.81,"2014-04-24"
"299262","INTC",26.65,"2014-04-25"
"299263","INTC",26.17,"2014-04-28"
"299264","INTC",26.36,"2014-04-29"
"299265","INTC",26.32,"2014-04-30"
"299266","INTC",26.51,"2014-05-01"
"299267","INTC",26.56,"2014-05-02"
"299268","INTC",26.16,"2014-05-05"
"299269","INTC",26.16,"2014-05-06"
"299270","INTC",26.26,"2014-05-07"
"299271","INTC",26.32,"2014-05-08"
"299272","INTC",26.37,"2014-05-09"
"299273","INTC",26.41,"2014-05-12"
"299274","INTC",26.49,"2014-05-13"
"299275","INTC",26.49,"2014-05-14"
"299276","INTC",26.33,"2014-05-15"
"299277","INTC",26.05,"2014-05-16"
"299278","INTC",25.75,"2014-05-19"
"299279","INTC",26.02,"2014-05-20"
"299280","INTC",26.1,"2014-05-21"
"299281","INTC",26.21,"2014-05-22"
"299282","INTC",26.15,"2014-05-23"
"299283","INTC",26.33,"2014-05-27"
"299284","INTC",26.7,"2014-05-28"
"299285","INTC",26.91,"2014-05-29"
"299286","INTC",26.94,"2014-05-30"
"299287","INTC",27.31,"2014-06-02"
"299288","INTC",27.22,"2014-06-03"
"299289","INTC",27.51,"2014-06-04"
"299290","INTC",27.56,"2014-06-05"
"299291","INTC",27.78,"2014-06-06"
"299292","INTC",28.1,"2014-06-09"
"299293","INTC",27.85,"2014-06-10"
"299294","INTC",28.14,"2014-06-11"
"299295","INTC",27.86,"2014-06-12"
"299296","INTC",29.75,"2014-06-13"
"299297","INTC",29.72,"2014-06-16"
"299298","INTC",29.88,"2014-06-17"
"299299","INTC",29.88,"2014-06-18"
"299300","INTC",29.97,"2014-06-19"
"299301","INTC",30.07,"2014-06-20"
"299302","INTC",30.1,"2014-06-23"
"299303","INTC",30.16,"2014-06-24"
"299304","INTC",30.48,"2014-06-25"
"299305","INTC",30.81,"2014-06-26"
"299306","INTC",30.87,"2014-06-27"
"299307","INTC",30.87,"2014-06-30"
"299308","INTC",30.99,"2014-07-01"
"299309","INTC",30.99,"2014-07-02"
"299310","INTC",31.08,"2014-07-03"
"299311","INTC",31.09,"2014-07-07"
"299312","INTC",31,"2014-07-08"
"299313","INTC",30.84,"2014-07-09"
"299314","INTC",30.6,"2014-07-10"
"299315","INTC",31.26,"2014-07-11"
"299316","INTC",31.41,"2014-07-14"
"299317","INTC",31.58,"2014-07-15"
"299318","INTC",33.31,"2014-07-16"
"299319","INTC",34.2,"2014-07-17"
"299320","INTC",33.8,"2014-07-18"
"299321","INTC",33.55,"2014-07-21"
"299322","INTC",34.16,"2014-07-22"
"299323","INTC",34.68,"2014-07-23"
"299324","INTC",34.38,"2014-07-24"
"299325","INTC",34.15,"2014-07-25"
"299326","INTC",34.23,"2014-07-28"
"299327","INTC",34.27,"2014-07-29"
"299328","INTC",34.31,"2014-07-30"
"299329","INTC",34.09,"2014-07-31"
"299330","INTC",33.75,"2014-08-01"
"299331","INTC",33.79,"2014-08-04"
"299332","INTC",33.76,"2014-08-05"
"299333","INTC",32.6,"2014-08-06"
"299334","INTC",32.93,"2014-08-07"
"299335","INTC",32.78,"2014-08-08"
"299336","INTC",32.82,"2014-08-11"
"299337","INTC",32.91,"2014-08-12"
"299338","INTC",33.24,"2014-08-13"
"299339","INTC",34.05,"2014-08-14"
"299340","INTC",34.1,"2014-08-15"
"299341","INTC",34.26,"2014-08-18"
"299342","INTC",34.5,"2014-08-19"
"299343","INTC",34.23,"2014-08-20"
"299344","INTC",34.46,"2014-08-21"
"299345","INTC",35.2,"2014-08-22"
"299346","INTC",35.09,"2014-08-25"
"299347","INTC",34.79,"2014-08-26"
"299348","INTC",34.89,"2014-08-27"
"299349","INTC",34.61,"2014-08-28"
"299350","INTC",34.81,"2014-08-29"
"299351","INTC",34.76,"2014-09-02"
"299352","INTC",34.82,"2014-09-03"
"299353","INTC",34.53,"2014-09-04"
"299354","INTC",34.92,"2014-09-05"
"299355","INTC",34.96,"2014-09-08"
"299356","INTC",35.29,"2014-09-09"
"299357","INTC",34.85,"2014-09-10"
"299358","INTC",34.79,"2014-09-11"
"299359","INTC",34.9,"2014-09-12"
"299360","INTC",34.71,"2014-09-15"
"299361","INTC",34.47,"2014-09-16"
"299362","INTC",34.91,"2014-09-17"
"299363","INTC",35.12,"2014-09-18"
"299364","INTC",35.16,"2014-09-19"
"299365","INTC",34.78,"2014-09-22"
"299366","INTC",34.71,"2014-09-23"
"299367","INTC",34.395,"2014-09-24"
"299368","INTC",34.68,"2014-09-25"
"299369","INTC",34.26,"2014-09-26"
"299370","INTC",34.06,"2014-09-29"
"299371","INTC",34.9,"2014-09-30"
"299372","INTC",34.61,"2014-10-01"
"299373","INTC",33.96,"2014-10-02"
"299374","INTC",33.66,"2014-10-03"
"299375","INTC",34.15,"2014-10-06"
"299376","INTC",34.04,"2014-10-07"
"299377","INTC",33.49,"2014-10-08"
"299378","INTC",34.15,"2014-10-09"
"299379","INTC",32.62,"2014-10-10"
"299380","INTC",31.72,"2014-10-13"
"299381","INTC",31.99,"2014-10-14"
"299382","INTC",30.535,"2014-10-15"
"299383","INTC",30.89,"2014-10-16"
"299384","INTC",31.2,"2014-10-17"
"299385","INTC",31.04,"2014-10-20"
"299386","INTC",31.67,"2014-10-21"
"299387","INTC",32.66,"2014-10-22"
"299388","INTC",32.72,"2014-10-23"
"299389","INTC",32.72,"2014-10-24"
"299390","INTC",33.08,"2014-10-27"
"299391","INTC",33.23,"2014-10-28"
"299392","INTC",33.76,"2014-10-29"
"299393","INTC",33.58,"2014-10-30"
"299394","INTC",33.74,"2014-10-31"
"299395","INTC",33.81,"2014-11-03"
"299396","INTC",34.25,"2014-11-04"
"299397","INTC",34.05,"2014-11-05"
"299398","INTC",33.691,"2014-11-06"
"299399","INTC",33.98,"2014-11-07"
"299400","INTC",33.43,"2014-11-10"
"299401","INTC",33.36,"2014-11-11"
"299402","INTC",33.23,"2014-11-12"
"299403","INTC",33.35,"2014-11-13"
"299404","INTC",33.75,"2014-11-14"
"299405","INTC",33.82,"2014-11-17"
"299406","INTC",34.19,"2014-11-18"
"299407","INTC",34.69,"2014-11-19"
"299408","INTC",34.14,"2014-11-20"
"299409","INTC",35.98,"2014-11-21"
"299410","INTC",35.89,"2014-11-24"
"299411","INTC",36.36,"2014-11-25"
"299412","INTC",36.37,"2014-11-26"
"299413","INTC",37.04,"2014-11-28"
"299414","INTC",37.21,"2014-12-01"
"299415","INTC",37.18,"2014-12-02"
"299416","INTC",37.68,"2014-12-03"
"299417","INTC",37.4,"2014-12-04"
"299418","INTC",37.57,"2014-12-05"
"299419","INTC",37.46,"2014-12-08"
"299420","INTC",36.67,"2014-12-09"
"299421","INTC",36.93,"2014-12-10"
"299422","INTC",36.5,"2014-12-11"
"299423","INTC",36.45,"2014-12-12"
"299424","INTC",36.39,"2014-12-15"
"299425","INTC",35.86,"2014-12-16"
"299426","INTC",35.62,"2014-12-17"
"299427","INTC",36.75,"2014-12-18"
"299428","INTC",37.02,"2014-12-19"
"299429","INTC",36.39,"2014-12-22"
"299430","INTC",37.4,"2014-12-23"
"299431","INTC",37.47,"2014-12-24"
"299432","INTC",37.52,"2014-12-26"
"299433","INTC",37.45,"2014-12-29"
"299434","INTC",37.08,"2014-12-30"
"299435","INTC",36.63,"2014-12-31"
"299436","INTC",36.67,"2015-01-02"
"299437","INTC",36.2,"2015-01-05"
"299438","INTC",36.08,"2015-01-06"
"299439","INTC",35.64,"2015-01-07"
"299440","INTC",36.37,"2015-01-08"
"299441","INTC",36.77,"2015-01-09"
"299442","INTC",36.9,"2015-01-12"
"299443","INTC",36.87,"2015-01-13"
"299444","INTC",36.33,"2015-01-14"
"299445","INTC",36.525,"2015-01-15"
"299446","INTC",36.12,"2015-01-16"
"299447","INTC",36.1,"2015-01-20"
"299448","INTC",35.85,"2015-01-21"
"299449","INTC",36.56,"2015-01-22"
"299450","INTC",36.96,"2015-01-23"
"299451","INTC",36.185,"2015-01-26"
"299452","INTC",34.4,"2015-01-27"
"299453","INTC",34.47,"2015-01-28"
"299454","INTC",33.84,"2015-01-29"
"299455","INTC",33.7,"2015-01-30"
"299456","INTC",33.06,"2015-02-02"
"299457","INTC",33.78,"2015-02-03"
"299458","INTC",33.67,"2015-02-04"
"299459","INTC",33.68,"2015-02-05"
"299460","INTC",33.92,"2015-02-06"
"299461","INTC",33,"2015-02-09"
"299462","INTC",33.2,"2015-02-10"
"299463","INTC",33.67,"2015-02-11"
"299464","INTC",33.98,"2015-02-12"
"299465","INTC",34.25,"2015-02-13"
"299466","INTC",34.4,"2015-02-17"
"299467","INTC",34.65,"2015-02-18"
"299468","INTC",34.25,"2015-02-19"
"299469","INTC",34.15,"2015-02-20"
"299470","INTC",34.4,"2015-02-23"
"299471","INTC",33.61,"2015-02-24"
"299472","INTC",34.03,"2015-02-25"
"299473","INTC",33.62,"2015-02-26"
"299474","INTC",33.63,"2015-02-27"
"299475","INTC",33.29,"2015-03-02"
"299476","INTC",33.95,"2015-03-03"
"299477","INTC",33.86,"2015-03-04"
"299478","INTC",34.26,"2015-03-05"
"299479","INTC",33.54,"2015-03-06"
"299480","INTC",33.2,"2015-03-09"
"299481","INTC",32.24,"2015-03-10"
"299482","INTC",31.97,"2015-03-11"
"299483","INTC",31.01,"2015-03-12"
"299484","INTC",30.63,"2015-03-13"
"299485","INTC",30.93,"2015-03-16"
"299486","INTC",30.58,"2015-03-17"
"299487","INTC",30.41,"2015-03-18"
"299488","INTC",30.78,"2015-03-19"
"299489","INTC",30.99,"2015-03-20"
"299490","INTC",31.29,"2015-03-23"
"299491","INTC",31.16,"2015-03-24"
"299492","INTC",30.81,"2015-03-25"
"299493","INTC",29.5,"2015-03-26"
"299494","INTC",30.01,"2015-03-27"
"299495","INTC",31.66,"2015-03-30"
"299496","INTC",31.43,"2015-03-31"
"299497","INTC",31.13,"2015-04-01"
"299498","INTC",30.8,"2015-04-02"
"299499","INTC",30.81,"2015-04-06"
"299500","INTC",31.07,"2015-04-07"
"299501","INTC",31.23,"2015-04-08"
"299502","INTC",30.68,"2015-04-09"
"299503","INTC",31.33,"2015-04-10"
"299504","INTC",31.81,"2015-04-13"
"299505","INTC",31.68,"2015-04-14"
"299506","INTC",32.26,"2015-04-15"
"299507","INTC",32.85,"2015-04-16"
"299508","INTC",32.51,"2015-04-17"
"299509","INTC",32.61,"2015-04-20"
"299510","INTC",32.93,"2015-04-21"
"299511","INTC",32.41,"2015-04-22"
"299512","INTC",32.04,"2015-04-23"
"299513","INTC",32.41,"2015-04-24"
"299514","INTC",32.08,"2015-04-27"
"299515","INTC",32.3,"2015-04-28"
"299516","INTC",32.56,"2015-04-29"
"299517","INTC",32.71,"2015-04-30"
"299518","INTC",32.63,"2015-05-01"
"299519","INTC",33.27,"2015-05-04"
"299520","INTC",33,"2015-05-05"
"299521","INTC",32.5,"2015-05-06"
"299522","INTC",32.27,"2015-05-07"
"299523","INTC",32.51,"2015-05-08"
"299524","INTC",32.68,"2015-05-11"
"299525","INTC",32.44,"2015-05-12"
"299526","INTC",32.27,"2015-05-13"
"299527","INTC",32.86,"2015-05-14"
"299528","INTC",33.09,"2015-05-15"
"299529","INTC",32.98,"2015-05-18"
"299530","INTC",33.36,"2015-05-19"
"299531","INTC",33.06,"2015-05-20"
"299532","INTC",33.21,"2015-05-21"
"299533","INTC",33.47,"2015-05-22"
"299534","INTC",33.27,"2015-05-26"
"299535","INTC",33.2,"2015-05-27"
"299536","INTC",33.74,"2015-05-28"
"299537","INTC",34.24,"2015-05-29"
"299538","INTC",34.37,"2015-06-01"
"299539","INTC",33.64,"2015-06-02"
"299540","INTC",33.17,"2015-06-03"
"299541","INTC",32.51,"2015-06-04"
"299542","INTC",32.28,"2015-06-05"
"299543","INTC",31.81,"2015-06-08"
"299544","INTC",31.33,"2015-06-09"
"299545","INTC",31.46,"2015-06-10"
"299546","INTC",31.95,"2015-06-11"
"299547","INTC",31.72,"2015-06-12"
"299548","INTC",31.12,"2015-06-15"
"299549","INTC",31.26,"2015-06-16"
"299550","INTC",31.75,"2015-06-17"
"299551","INTC",32.08,"2015-06-18"
"299552","INTC",32.4,"2015-06-19"
"299553","INTC",32.26,"2015-06-22"
"299554","INTC",32.305,"2015-06-23"
"299555","INTC",32.15,"2015-06-24"
"299556","INTC",32.02,"2015-06-25"
"299557","INTC",31.51,"2015-06-26"
"299558","INTC",30.7,"2015-06-29"
"299559","INTC",30.63,"2015-06-30"
"299560","INTC",30.49,"2015-07-01"
"299561","INTC",30.18,"2015-07-02"
"299562","INTC",30.24,"2015-07-06"
"299563","INTC",29.87,"2015-07-07"
"299564","INTC",29.4,"2015-07-08"
"299565","INTC",29.72,"2015-07-09"
"299566","INTC",29.2,"2015-07-10"
"299567","INTC",29.27,"2015-07-13"
"299568","INTC",29.66,"2015-07-14"
"299569","INTC",29.65,"2015-07-15"
"299570","INTC",30.47,"2015-07-16"
"299571","INTC",29.66,"2015-07-17"
"299572","INTC",29.62,"2015-07-20"
"299573","INTC",28.96,"2015-07-21"
"299574","INTC",28.57,"2015-07-22"
"299575","INTC",28.66,"2015-07-23"
"299576","INTC",28.53,"2015-07-24"
"299577","INTC",28.07,"2015-07-27"
"299578","INTC",28.51,"2015-07-28"
"299579","INTC",28.95,"2015-07-29"
"299580","INTC",29.1,"2015-07-30"
"299581","INTC",29.12,"2015-07-31"
"299582","INTC",29,"2015-08-03"
"299583","INTC",28.98,"2015-08-04"
"299584","INTC",29.19,"2015-08-05"
"299585","INTC",29.16,"2015-08-06"
"299586","INTC",28.8,"2015-08-07"
"299587","INTC",29.07,"2015-08-10"
"299588","INTC",29.47,"2015-08-11"
"299589","INTC",28.66,"2015-08-12"
"299590","INTC",29.4,"2015-08-13"
"299591","INTC",28.92,"2015-08-14"
"299592","INTC",28.83,"2015-08-17"
"299593","INTC",28.95,"2015-08-18"
"299594","INTC",28.65,"2015-08-19"
"299595","INTC",28.03,"2015-08-20"
"299596","INTC",27.33,"2015-08-21"
"299597","INTC",25.2,"2015-08-24"
"299598","INTC",27.04,"2015-08-25"
"299599","INTC",26.51,"2015-08-26"
"299600","INTC",27.68,"2015-08-27"
"299601","INTC",27.63,"2015-08-28"
"299602","INTC",28.4,"2015-08-31"
"299603","INTC",27.95,"2015-09-01"
"299604","INTC",28.28,"2015-09-02"
"299605","INTC",28.8,"2015-09-03"
"299606","INTC",28.57,"2015-09-04"
"299607","INTC",28.98,"2015-09-08"
"299608","INTC",29.72,"2015-09-09"
"299609","INTC",29.18,"2015-09-10"
"299610","INTC",29.08,"2015-09-11"
"299611","INTC",29.47,"2015-09-14"
"299612","INTC",29.56,"2015-09-15"
"299613","INTC",29.62,"2015-09-16"
"299614","INTC",29.62,"2015-09-17"
"299615","INTC",29.22,"2015-09-18"
"299616","INTC",29.09,"2015-09-21"
"299617","INTC",28.67,"2015-09-22"
"299618","INTC",29.02,"2015-09-23"
"299619","INTC",28.38,"2015-09-24"
"299620","INTC",28.94,"2015-09-25"
"299621","INTC",28.68,"2015-09-28"
"299622","INTC",28.83,"2015-09-29"
"299623","INTC",29.56,"2015-09-30"
"299624","INTC",30.21,"2015-10-01"
"299625","INTC",29.67,"2015-10-02"
"299626","INTC",30.73,"2015-10-05"
"299627","INTC",31.16,"2015-10-06"
"299628","INTC",32,"2015-10-07"
"299629","INTC",32.23,"2015-10-08"
"299630","INTC",32.37,"2015-10-09"
"299631","INTC",32.16,"2015-10-12"
"299632","INTC",32.025,"2015-10-13"
"299633","INTC",31.39,"2015-10-14"
"299634","INTC",32.84,"2015-10-15"
"299635","INTC",32.75,"2015-10-16"
"299636","INTC",32.88,"2015-10-19"
"299637","INTC",33.4,"2015-10-20"
"299638","INTC",33.67,"2015-10-21"
"299639","INTC",33.7,"2015-10-22"
"299640","INTC",34.54,"2015-10-23"
"299641","INTC",34.77,"2015-10-26"
"299642","INTC",34.41,"2015-10-27"
"299643","INTC",34.47,"2015-10-28"
"299644","INTC",34.2,"2015-10-29"
"299645","INTC",34.1,"2015-10-30"
"299646","INTC",33.73,"2015-11-02"
"299647","INTC",34,"2015-11-03"
"299648","INTC",34.27,"2015-11-04"
"299649","INTC",34.1,"2015-11-05"
"299650","INTC",33.93,"2015-11-06"
"299651","INTC",33.6,"2015-11-09"
"299652","INTC",33.17,"2015-11-10"
"299653","INTC",33.16,"2015-11-11"
"299654","INTC",32.71,"2015-11-12"
"299655","INTC",32.27,"2015-11-13"
"299656","INTC",32.09,"2015-11-16"
"299657","INTC",32.15,"2015-11-17"
"299658","INTC",32.73,"2015-11-18"
"299659","INTC",33.22,"2015-11-19"
"299660","INTC",34.48,"2015-11-20"
"299661","INTC",34.66,"2015-11-23"
"299662","INTC",34.33,"2015-11-24"
"299663","INTC",34.26,"2015-11-25"
"299664","INTC",34.54,"2015-11-27"
"299665","INTC",34.55,"2015-11-30"
"299666","INTC",35,"2015-12-01"
"299667","INTC",35.09,"2015-12-02"
"299668","INTC",34.97,"2015-12-03"
"299669","INTC",34.11,"2015-12-04"
"299670","INTC",34.79,"2015-12-07"
"299671","INTC",34.67,"2015-12-08"
"299672","INTC",34.88,"2015-12-09"
"299673","INTC",34.85,"2015-12-10"
"299674","INTC",34.31,"2015-12-11"
"299675","INTC",34.38,"2015-12-14"
"299676","INTC",34.65,"2015-12-15"
"299677","INTC",35.36,"2015-12-16"
"299678","INTC",35.32,"2015-12-17"
"299679","INTC",34.73,"2015-12-18"
"299680","INTC",34.11,"2015-12-21"
"299681","INTC",34.36,"2015-12-22"
"299682","INTC",34.95,"2015-12-23"
"299683","INTC",35.07,"2015-12-24"
"299684","INTC",34.95,"2015-12-28"
"299685","INTC",35.01,"2015-12-29"
"299686","INTC",35.38,"2015-12-30"
"299687","INTC",34.82,"2015-12-31"
"299688","INTC",33.88,"2016-01-04"
"299689","INTC",33.96,"2016-01-05"
"299690","INTC",33.25,"2016-01-06"
"299691","INTC",32.28,"2016-01-07"
"299692","INTC",32.09,"2016-01-08"
"299693","INTC",31.81,"2016-01-11"
"299694","INTC",32.76,"2016-01-12"
"299695","INTC",32.76,"2016-01-13"
"299696","INTC",31.97,"2016-01-14"
"299697","INTC",29.73,"2016-01-15"
"299698","INTC",29.98,"2016-01-19"
"299699","INTC",29.35,"2016-01-20"
"299700","INTC",29.65,"2016-01-21"
"299701","INTC",30.12,"2016-01-22"
"299702","INTC",29.99,"2016-01-25"
"299703","INTC",29.61,"2016-01-26"
"299704","INTC",29.88,"2016-01-27"
"299705","INTC",30.02,"2016-01-28"
"299706","INTC",30.21,"2016-01-29"
"299707","INTC",30.72,"2016-02-01"
"299708","INTC",30.45,"2016-02-02"
"299709","INTC",29.72,"2016-02-03"
"299710","INTC",29.14,"2016-02-04"
"299711","INTC",29.58,"2016-02-05"
"299712","INTC",28.74,"2016-02-08"
"299713","INTC",28.49,"2016-02-09"
"299714","INTC",28.88,"2016-02-10"
"299715","INTC",27.83,"2016-02-11"
"299716","INTC",28.57,"2016-02-12"
"299717","INTC",28.75,"2016-02-16"
"299718","INTC",28.86,"2016-02-17"
"299719","INTC",29.53,"2016-02-18"
"299720","INTC",29.2,"2016-02-19"
"299721","INTC",29.11,"2016-02-22"
"299722","INTC",29.3,"2016-02-23"
"299723","INTC",28.52,"2016-02-24"
"299724","INTC",29.32,"2016-02-25"
"299725","INTC",29.88,"2016-02-26"
"299726","INTC",29.72,"2016-02-29"
"299727","INTC",29.93,"2016-03-01"
"299728","INTC",30.3,"2016-03-02"
"299729","INTC",31.13,"2016-03-03"
"299730","INTC",30.5,"2016-03-04"
"299731","INTC",30.59,"2016-03-07"
"299732","INTC",30.83,"2016-03-08"
"299733","INTC",30.83,"2016-03-09"
"299734","INTC",31.14,"2016-03-10"
"299735","INTC",31.67,"2016-03-11"
"299736","INTC",31.66,"2016-03-14"
"299737","INTC",31.34,"2016-03-15"
"299738","INTC",31.49,"2016-03-16"
"299739","INTC",31.76,"2016-03-17"
"299740","INTC",32.16,"2016-03-18"
"299741","INTC",32.23,"2016-03-21"
"299742","INTC",32.16,"2016-03-22"
"299743","INTC",32.47,"2016-03-23"
"299744","INTC",31.87,"2016-03-24"
"299745","INTC",31.87,"2016-03-28"
"299746","INTC",31.93,"2016-03-29"
"299747","INTC",32.45,"2016-03-30"
"299748","INTC",32.53,"2016-03-31"
"299749","INTC",32.27,"2016-04-01"
"299750","INTC",32.2,"2016-04-04"
"299751","INTC",31.89,"2016-04-05"
"299752","INTC",31.97,"2016-04-06"
"299753","INTC",31.89,"2016-04-07"
"299754","INTC",31.76,"2016-04-08"
"299755","INTC",31.9,"2016-04-11"
"299756","INTC",31.88,"2016-04-12"
"299757","INTC",31.97,"2016-04-13"
"299758","INTC",31.78,"2016-04-14"
"299759","INTC",31.79,"2016-04-15"
"299760","INTC",31.43,"2016-04-18"
"299761","INTC",31.7,"2016-04-19"
"299762","INTC",31.32,"2016-04-20"
"299763","INTC",31.94,"2016-04-21"
"299764","INTC",31.74,"2016-04-22"
"299765","INTC",31.36,"2016-04-25"
"299766","INTC",31.39,"2016-04-26"
"299767","INTC",31.25,"2016-04-27"
"299768","INTC",31.45,"2016-04-28"
"299769","INTC",30.86,"2016-04-29"
"299770","INTC",30.45,"2016-05-02"
"299771","INTC",30.41,"2016-05-03"
"299772","INTC",30.17,"2016-05-04"
"299773","INTC",29.87,"2016-05-05"
"299774","INTC",29.61,"2016-05-06"
"299775","INTC",30.08,"2016-05-09"
"299776","INTC",30,"2016-05-10"
"299777","INTC",30.16,"2016-05-11"
"299778","INTC",30.11,"2016-05-12"
"299779","INTC",29.86,"2016-05-13"
"299780","INTC",29.9,"2016-05-16"
"299781","INTC",30.57,"2016-05-17"
"299782","INTC",30.03,"2016-05-18"
"299783","INTC",29.77,"2016-05-19"
"299784","INTC",29.73,"2016-05-20"
"299785","INTC",30.23,"2016-05-23"
"299786","INTC",30.5,"2016-05-24"
"299787","INTC",31.2,"2016-05-25"
"299788","INTC",31.49,"2016-05-26"
"299789","INTC",31.6,"2016-05-27"
"299790","INTC",31.51,"2016-05-31"
"299791","INTC",31.62,"2016-06-01"
"299792","INTC",31.56,"2016-06-02"
"299793","INTC",31.74,"2016-06-03"
"299794","INTC",31.64,"2016-06-06"
"299795","INTC",31.75,"2016-06-07"
"299796","INTC",31.8,"2016-06-08"
"299797","INTC",31.68,"2016-06-09"
"299798","INTC",31.7,"2016-06-10"
"299799","INTC",32.05,"2016-06-13"
"299800","INTC",32.01,"2016-06-14"
"299801","INTC",32.25,"2016-06-15"
"299802","INTC",31.44,"2016-06-16"
"299803","INTC",31.73,"2016-06-17"
"299804","INTC",32.07,"2016-06-20"
"299805","INTC",32.26,"2016-06-21"
"299806","INTC",32.3,"2016-06-22"
"299807","INTC",32.58,"2016-06-23"
"299808","INTC",31.8,"2016-06-24"
"299809","INTC",31.41,"2016-06-27"
"299810","INTC",30.97,"2016-06-28"
"299811","INTC",31.35,"2016-06-29"
"299812","INTC",32,"2016-06-30"
"299813","INTC",32.64,"2016-07-01"
"299814","INTC",32.5,"2016-07-05"
"299815","INTC",32.8,"2016-07-06"
"299816","INTC",32.96,"2016-07-07"
"299817","INTC",33.65,"2016-07-08"
"299818","INTC",34.04,"2016-07-11"
"299819","INTC",34.51,"2016-07-12"
"299820","INTC",35.04,"2016-07-13"
"299821","INTC",35.13,"2016-07-14"
"299822","INTC",35.26,"2016-07-15"
"299823","INTC",35.18,"2016-07-18"
"299824","INTC",34.89,"2016-07-19"
"299825","INTC",35.3,"2016-07-20"
"299826","INTC",34.33,"2016-07-21"
"299827","INTC",34.38,"2016-07-22"
"299828","INTC",34.62,"2016-07-25"
"299829","INTC",34.75,"2016-07-26"
"299830","INTC",35,"2016-07-27"
"299831","INTC",34.83,"2016-07-28"
"299832","INTC",34.77,"2016-07-29"
"299833","INTC",34.82,"2016-08-01"
"299834","INTC",34.81,"2016-08-02"
"299835","INTC",34.1,"2016-08-03"
"299836","INTC",34.29,"2016-08-04"
"299837","INTC",34.8,"2016-08-05"
"299838","INTC",34.9,"2016-08-08"
"299839","INTC",35.04,"2016-08-09"
"299840","INTC",35,"2016-08-10"
"299841","INTC",34.66,"2016-08-11"
"299842","INTC",34.52,"2016-08-12"
"299843","INTC",34.7,"2016-08-15"
"299844","INTC",34.77,"2016-08-16"
"299845","INTC",35.17,"2016-08-17"
"299846","INTC",34.96,"2016-08-18"
"299847","INTC",34.84,"2016-08-19"
"299848","INTC",35.2,"2016-08-22"
"299849","INTC",35.5,"2016-08-23"
